product	hostname	role	sample_url	dns	tls	http_attempts	included	reason	tested_at
graphics_driver	download.nvidia.com	index_and_binary	https://download.nvidia.com/XFree86/Linux-x86_64/595.84/NVIDIA-Linux-x86_64-595.84.run	local_fake_ip=198.18.6.216;doh_public_A=23.46.216.134	verified=0;sni=download.nvidia.com	en0+resolve:206/1024B@23.46.216.134,206/1024B@23.46.216.134	yes	official latest.txt supplied the installer; local DNS was Fake-IP and unscoped public-IP route selected utun1500; direct proof used DoH public A plus --resolve plus --interface en0 with local_ip=10.16.12.161; actual installer passed twice	2026-07-10T14:58:53+0800
graphics_driver_region	us.download.nvidia.com	redirect_entry	https://us.download.nvidia.com/XFree86/Linux-x86_64/580.173.02/NVIDIA-Linux-x86_64-580.173.02.run	local_fake_ip=198.18.6.217;doh_public_A=23.212.62.95	verified=0;sni=us.download.nvidia.com	en0+resolve:301->us.download.nvidia.cn/0B,301->us.download.nvidia.cn/0B	no	official latest.txt supplied the installer path, but the public-IP en0 request was redirect-only and the final hostname is sufficient	2026-07-10T14:58:53+0800
graphics_driver_region	cn.download.nvidia.com	redirect_entry	https://cn.download.nvidia.com/XFree86/Linux-x86_64/580.173.02/NVIDIA-Linux-x86_64-580.173.02.run	local_fake_ip=198.18.6.219;doh_public_A=23.212.62.81	verified=0;sni=cn.download.nvidia.com	en0+resolve:301->cn.download.nvidia.cn/0B,301->cn.download.nvidia.cn/0B	no	official latest.txt supplied the installer path, but the public-IP en0 request was redirect-only and the final hostname is sufficient	2026-07-10T14:58:53+0800
graphics_driver_region	uk.download.nvidia.com	redirect_entry	https://uk.download.nvidia.com/XFree86/Linux-x86_64/580.173.02/NVIDIA-Linux-x86_64-580.173.02.run	local_fake_ip=198.18.6.220;doh_public_A=23.46.216.144	verified=0;sni=uk.download.nvidia.com	en0+resolve:302->pypi.nvidia.cn/0B,302->pypi.nvidia.cn/0B	no	official latest.txt supplied the installer path, but the public-IP en0 request was redirect-only and the final hostname is sufficient	2026-07-10T14:58:53+0800
graphics_driver_region	jp.download.nvidia.com	redirect_entry	https://jp.download.nvidia.com/XFree86/Linux-x86_64/580.173.02/NVIDIA-Linux-x86_64-580.173.02.run	local_fake_ip=198.18.6.221;doh_public_A=23.212.62.69	verified=0;sni=jp.download.nvidia.com	en0+resolve:302->pypi.nvidia.cn/0B,302->pypi.nvidia.cn/0B	no	official latest.txt supplied the installer path, but the public-IP en0 request was redirect-only and the final hostname is sufficient	2026-07-10T14:58:53+0800
graphics_driver_region	international.download.nvidia.com	redirect_entry	https://international.download.nvidia.com/XFree86/Linux-x86_64/580.173.02/NVIDIA-Linux-x86_64-580.173.02.run	local_fake_ip=198.18.6.218;doh_public_A=23.46.216.150	verified=0;sni=international.download.nvidia.com	en0+resolve:301->international.download.nvidia.cn/0B,301->international.download.nvidia.cn/0B	no	official latest.txt supplied the installer path, but the public-IP en0 request was redirect-only and the final hostname is sufficient	2026-07-10T14:58:53+0800
cuda_cudnn_driver_redist	developer.download.nvidia.com	redirect_entry	https://developer.download.nvidia.com/compute/cuda/redist/redistrib_13.3.1.json	local_fake_ip=198.18.4.226;doh_public_A=23.62.46.177	verified=0;sni=developer.download.nvidia.com	en0+resolve:301->developer.download.nvidia.cn/0B,301->developer.download.nvidia.cn/0B	no	official NVIDIA index supplied the manifest, but the public-IP en0 request was redirect-only and the final hostname is sufficient	2026-07-10T14:58:53+0800
cuda_cudnn_mirror	developer.download.nvidia.cn	manifest_and_artifact_host	https://developer.download.nvidia.cn/compute/cuda/redist/redistrib_13.3.1.json	local_fake_ip=198.18.6.226;doh_public_A=107.151.190.158	verified=0;sni=developer.download.nvidia.cn	en0+resolve:cuda=206/1024B x2;cudnn=206/1024B x2;driver=206/1024B x2	yes	official mirror paths for current CUDA 13.3.1, cuDNN 9.24.0, and data-center driver 595.71.05 all passed twice; local DNS was Fake-IP and unscoped public-IP route selected utun1500; direct proof used DoH public A plus --resolve plus --interface en0 with local_ip=10.16.12.161	2026-07-10T14:58:53+0800
driver_discovery	gfwsl.geforce.com	discovery_only	https://gfwsl.geforce.com/	local_fake_ip=198.18.6.224;doh_public_A=23.46.216.155	verified=0;sni=gfwsl.geforce.com	en0+resolve:307->gfwsl.geforce.cn then timeout x2	no	discovery-only entry point does not carry a required binary and redirects to the separately tested .cn discovery host	2026-07-10T14:58:53+0800
driver_discovery	gfwsl.geforce.cn	discovery_only	https://gfwsl.geforce.cn/	local_fake_ip=198.18.6.225;doh_public_A=107.151.190.157	verified=0;sni=gfwsl.geforce.cn	en0+resolve:403/321B,403/321B	no	discovery-only host does not carry a required binary; its root returned 403 twice	2026-07-10T14:58:53+0800
graphics_driver_region	us.download.nvidia.cn	redirect_target_binary	https://us.download.nvidia.cn/XFree86/Linux-x86_64/580.173.02/NVIDIA-Linux-x86_64-580.173.02.run	local_fake_ip=198.18.6.228;doh_public_A=107.151.190.157	verified=0;sni=us.download.nvidia.cn	en0+resolve:403/148B,403/148B	no	official redirect target was tested with the known installer file, but both public-IP en0 requests returned 403	2026-07-10T14:58:53+0800
graphics_driver_region	cn.download.nvidia.cn	redirect_target_binary	https://cn.download.nvidia.cn/XFree86/Linux-x86_64/580.173.02/NVIDIA-Linux-x86_64-580.173.02.run	local_fake_ip=198.18.6.229;doh_public_A=107.151.190.158	verified=0;sni=cn.download.nvidia.cn	en0+resolve:403/148B,403/148B	no	official redirect target was tested with the known installer file, but both public-IP en0 requests returned 403	2026-07-10T14:58:53+0800
graphics_driver_region	international.download.nvidia.cn	redirect_target_binary	https://international.download.nvidia.cn/XFree86/Linux-x86_64/580.173.02/NVIDIA-Linux-x86_64-580.173.02.run	local_fake_ip=198.18.6.254;doh_public_A=107.151.190.157	verified=0;sni=international.download.nvidia.cn	en0+resolve:403/148B,403/148B	no	official redirect target was tested with the known installer file, but both public-IP en0 requests returned 403	2026-07-10T14:58:53+0800
graphics_driver_region	pypi.nvidia.cn	redirect_target_binary	https://pypi.nvidia.cn/XFree86/Linux-x86_64/580.173.02/NVIDIA-Linux-x86_64-580.173.02.run	local_fake_ip=198.18.6.253;doh_public_A=107.151.190.158	verified=0;sni=pypi.nvidia.cn	en0+resolve:404/344B,404/344B	no	official redirects from both uk and jp targets were tested with the known installer file, but both public-IP en0 requests returned 404	2026-07-10T14:58:53+0800
